FECHA,DEPARTAMENTO,MUNICIPIO,TIPO_DE_EVENTO,DIVIPOLA,FALLECIDOS,HERIDOS,DESAPARECIDOS,AFECTADOS,FAMILIAS,VIVIENDAS_DESTRUIDAS,VIVIENDAS_AVERIADAS,LATITUD,LONGITUD
2018-08-27,TOLIMA,SAN LUIS,INCENDIO FORESTAL,73678,0,0,0,0,0,0,0,4.057271684,-75.16320806
2018-08-27,TOLIMA,HONDA,INCENDIO FORESTAL,73349,0,0,0,0,0,0,0,5.179416561,-74.78303094
2018-08-27,CORDOBA,CHIMA,VENDAVAL,23168,0,0,0,0,0,0,0,9.11024941,-75.65237351
2018-08-27,CALDAS,LA DORADA,INCENDIO FORESTAL,17380,0,0,0,0,0,0,0,5.410515691,-74.72114262
2018-08-27,TOLIMA,SUAREZ,INCENDIO FORESTAL,73770,0,0,0,0,0,0,0,3.969210629,-74.84448738
2018-08-27,BOYACA,CHIQUINQUIRA,INCENDIO FORESTAL,15176,0,0,0,0,0,0,0,5.622488024,-73.80424531
2018-08-27,CALDAS,SAMANA,VENDAVAL,17662,0,0,0,75,15,0,15,5.519692873,-74.99718577
2018-08-28,CUNDINAMARCA,LA MESA,INCENDIO FORESTAL,25386,0,0,0,0,0,0,0,4.650773167,-74.47321717
2018-08-28,CUNDINAMARCA,VILLETA,INCENDIO FORESTAL,25875,0,0,0,0,0,0,0,5.011670402,-74.48764746
2018-08-28,CUNDINAMARCA,PAIME,INCENDIO FORESTAL,25518,0,0,0,0,0,0,0,5.387647345,-74.16395696
2018-08-28,BOYACA,SAN MATEO,INCENDIO FORESTAL,15673,0,0,0,0,0,0,0,6.395388812,-72.55184862
2018-08-28,CAUCA,EL TAMBO,INCENDIO FORESTAL,19256,0,0,0,0,0,0,0,2.534488312,-77.00511207
2018-08-28,NARIÑO,CUMBITARA,INCENDIO FORESTAL,52233,0,0,0,0,0,0,0,1.72559011,-77.59281637
2018-08-28,NARIÑO,CUMBITARA,INCENDIO FORESTAL,52233,0,0,0,0,0,0,0,1.72559011,-77.59281637
2018-08-28,NARIÑO,PROVIDENCIA,INCENDIO FORESTAL,52565,0,0,0,0,0,0,0,1.232864821,-77.59844212
2018-08-28,NARIÑO,LA UNION,VENDAVAL,52399,0,0,0,10,2,0,2,1.619697376,-77.14284622
2018-08-29,ANTIOQUIA,TARAZA,DESLIZAMIENTO,5790,3,3,0,6,0,0,0,7.488875998,-75.40189438
2018-08-29,CUNDINAMARCA,NILO,INCENDIO FORESTAL,25488,0,0,0,0,0,0,0,4.294780933,-74.614695
2018-08-29,HUILA,AIPE,INCENDIO FORESTAL,41016,0,0,0,0,0,0,0,3.243441923,-75.27670655
2018-08-29,SANTANDER,PIEDECUESTA,VENDAVAL,68547,0,0,0,0,0,0,0,6.97082104,-73.01481196
2018-08-29,SUCRE,TOLU VIEJO,INUNDACION,70823,0,0,0,75,15,0,15,9.490297716,-75.44451115
2018-08-29,SUCRE,TOLU VIEJO,VENDAVAL,70823,0,0,0,50,10,0,10,9.490297716,-75.44451115
2018-08-29,CAUCA,PIENDAMO,INCENDIO FORESTAL,19548,0,0,0,0,0,0,0,2.702420026,-76.53770455
2018-08-29,CUNDINAMARCA,PAIME,INCENDIO FORESTAL,25518,0,0,0,0,0,0,0,5.387647345,-74.16395696
2018-08-29,CUNDINAMARCA,CUCUNUBA,INCENDIO ESTRUCTURAL,25224,0,0,0,17,3,1,2,5.230308105,-73.78001885
2018-08-29,CORDOBA,MONTERIA,CRECIENTE SUBITA,23001,0,0,0,285,57,0,57,8.584698016,-75.95055079
2018-08-29,CORDOBA,BUENAVISTA,VENDAVAL,23079,0,0,0,0,0,0,0,8.191397953,-75.43382532
2018-08-29,NARIÑO,BUESACO,INCENDIO FORESTAL,52110,0,0,0,0,0,0,0,1.315215636,-77.1163664
2018-08-29,BOYACA,BOAVITA,ACCIDENTE MINERO,15097,3,0,0,3,0,0,0,6.337515626,-72.62021239
2018-08-30,NARIÑO,COLON,INCENDIO FORESTAL,52203,0,0,0,0,0,0,0,1.636334379,-77.0473156
2018-08-30,CUNDINAMARCA,LA VEGA,INCENDIO FORESTAL,25402,0,0,0,0,0,0,0,4.978619842,-74.33936061
2018-08-30,TOLIMA,MELGAR,INCENDIO FORESTAL,73449,0,0,0,0,0,0,0,4.193215498,-74.60517497
2018-08-30,CAUCA,CAJIBIO,INCENDIO FORESTAL,19130,0,0,0,0,0,0,0,2.643209848,-76.70138914
2018-08-30,CAUCA,CAJIBIO,INCENDIO FORESTAL,19130,0,0,0,0,0,0,0,2.643209848,-76.70138914
2018-08-30,CUNDINAMARCA,PAIME,INCENDIO FORESTAL,25518,0,0,0,0,0,0,0,5.387647345,-74.16395696
2018-08-30,CAUCA,PIAMONTE,INCENDIO FORESTAL,19533,0,0,0,0,0,0,0,1.054128816,-76.4443271
2018-08-30,CALDAS,SALAMINA,VENDAVAL,17653,0,0,0,120,24,0,24,5.370332425,-75.40962177
2018-08-30,CAUCA,JAMBALO,VENDAVAL,19364,0,0,0,0,0,0,0,2.84981013,-76.31124919
2018-08-31,CUNDINAMARCA,VILLETA,INCENDIO FORESTAL,25875,0,0,0,0,0,0,0,5.011670402,-74.48764746
2018-08-31,TOLIMA,CHAPARRAL,INCENDIO FORESTAL,73168,0,0,0,0,0,0,0,3.743693084,-75.58986634
2018-08-31,VALLE DEL CAUCA,CALI,INCENDIO FORESTAL,76001,0,0,0,0,0,0,0,3.399043723,-76.57649259
2018-08-31,CUNDINAMARCA,LA VEGA,INCENDIO FORESTAL,25402,0,0,0,0,0,0,0,4.978619842,-74.33936061
2018-08-31,CUNDINAMARCA,AGUA DE DIOS,INCENDIO FORESTAL,25001,0,0,0,0,0,0,0,4.372744676,-74.67111051
2018-08-31,QUINDIO,ARMENIA,VENDAVAL,63001,0,0,0,75,15,0,15,4.499501128,-75.72489985
2018-08-31,CUNDINAMARCA,FUNZA,INCENDIO FORESTAL,25286,0,0,0,0,0,0,0,4.743996711,-74.19865992
2018-08-31,TOLIMA,CARMEN DE APICALA,INCENDIO FORESTAL,73148,0,0,0,0,0,0,0,4.123416795,-74.74700246
2018-08-31,CAUCA,CALDONO,INCENDIO FORESTAL,19137,0,0,0,0,0,0,0,2.803845691,-76.42719377
2018-08-31,CUNDINAMARCA,TOCAIMA,INCENDIO FORESTAL,25815,0,0,0,0,0,0,0,4.452072974,-74.64864406
2018-08-31,TOLIMA,NATAGAIMA,INCENDIO FORESTAL,73483,0,0,0,0,0,0,0,3.540518203,-75.12200999
2018-08-31,CAUCA,ROSAS,INCENDIO FORESTAL,19622,0,0,0,0,0,0,0,2.260421954,-76.74582033
2018-08-31,CAUCA,LA VEGA,INCENDIO FORESTAL,19397,0,0,0,0,0,0,0,2.053933426,-76.7588062
2018-08-31,CAUCA,LA VEGA,INCENDIO FORESTAL,19397,0,0,0,0,0,0,0,2.053933426,-76.7588062
2018-08-31,TOLIMA,CUNDAY,INCENDIO FORESTAL,73226,0,0,0,0,0,0,0,3.98252395,-74.68936908
2018-08-31,VALLE DEL CAUCA,YUMBO,INCENDIO FORESTAL,76892,0,0,0,0,0,0,0,3.595913669,-76.5109879
2018-08-31,VALLE DEL CAUCA,YUMBO,INCENDIO FORESTAL,76892,0,0,0,0,0,0,0,3.595913669,-76.5109879
2018-08-31,CAUCA,BOLIVAR,INCENDIO FORESTAL,19100,0,0,0,0,0,0,0,1.853951938,-76.96337454
2018-08-31,CUNDINAMARCA,SAN CAYETANO,INCENDIO FORESTAL,25653,0,0,0,0,0,0,0,5.314600423,-74.07232077
2018-09-01,RISARALDA,PUEBLO RICO,INCENDIO ESTRUCTURAL,66572,0,0,0,7,1,1,0,5.286295408,-76.07359421
2018-09-01,VALLE DEL CAUCA,CALI,INCENDIO FORESTAL,76001,0,0,0,0,0,0,0,3.399043723,-76.57649259
2018-09-01,SANTANDER,MOGOTES,GRANIZADA,68464,0,0,0,315,63,0,8,6.492532315,-72.95834772
2018-09-01,ANTIOQUIA,MEDELLIN,OTROS,5001,0,0,0,250,0,0,0,6.257590259,-75.61103107
2018-09-01,CUNDINAMARCA,SOACHA,INCENDIO FORESTAL,25754,0,0,0,0,0,0,0,4.581866267,-74.24029696
2018-09-01,CAUCA,CORINTO,INCENDIO FORESTAL,19212,0,0,0,0,0,0,0,3.136753606,-76.20964569
2018-09-01,HUILA,NEIVA,INCENDIO FORESTAL,41001,0,0,0,0,0,0,0,2.993360046,-75.27236232
2018-09-01,CUNDINAMARCA,TOCAIMA,INCENDIO FORESTAL,25815,0,0,0,0,0,0,0,4.452072974,-74.64864406
2018-09-01,TOLIMA,HONDA,INCENDIO FORESTAL,73349,0,0,0,0,0,0,0,5.179416561,-74.78303094
2018-09-01,TOLIMA,SALDAÑA,INCENDIO FORESTAL,73671,0,0,0,0,0,0,0,3.912542787,-75.01859762
2018-09-01,TOLIMA,SALDAÑA,INCENDIO FORESTAL,73671,0,0,0,0,0,0,0,3.912542787,-75.01859762
2018-09-01,CUNDINAMARCA,FUSAGASUGA,INCENDIO FORESTAL,25290,0,0,0,0,0,0,0,4.323534028,-74.38859114
2018-09-01,CAUCA,SUAREZ,INCENDIO FORESTAL,19780,0,0,0,0,0,0,0,2.936865997,-76.7458243
2018-09-01,CAUCA,SUAREZ,INCENDIO FORESTAL,19780,0,0,0,0,0,0,0,2.936865997,-76.7458243
2018-09-01,CAUCA,BOLIVAR,INCENDIO FORESTAL,19100,0,0,0,0,0,0,0,1.853951938,-76.96337454
2018-09-02,RISARALDA,PUEBLO RICO,VENDAVAL,66572,0,0,0,41,13,0,13,5.286295408,-76.07359421
2018-09-02,TOLIMA,CHAPARRAL,INCENDIO FORESTAL,73168,0,0,0,0,0,0,0,3.743693084,-75.58986634
2018-09-02,TOLIMA,CHAPARRAL,INCENDIO FORESTAL,73168,0,0,0,0,0,0,0,3.743693084,-75.58986634
2018-09-02,TOLIMA,CHAPARRAL,INCENDIO FORESTAL,73168,0,0,0,0,0,0,0,3.743693084,-75.58986634
2018-09-02,VALLE DEL CAUCA,CALI,INCENDIO ESTRUCTURAL,76001,0,0,0,20,4,2,2,3.399043723,-76.57649259
2018-09-02,VALLE DEL CAUCA,ZARZAL,INCENDIO FORESTAL,76895,0,0,0,0,0,0,0,4.35359875,-76.05065336
2018-09-02,VALLE DEL CAUCA,JAMUNDI,INCENDIO FORESTAL,76364,0,0,0,0,0,0,0,3.213892389,-76.62760418
2018-09-02,TOLIMA,VILLARRICA,INCENDIO FORESTAL,73873,0,0,0,0,0,0,0,3.854384097,-74.61896623
2018-09-02,RISARALDA,LA CELIA,VENDAVAL,66383,0,0,0,0,0,0,0,4.988127679,-76.00822678
2018-09-02,CAQUETA,FLORENCIA,VENDAVAL,18001,0,0,0,10,5,0,5,1.749138704,-75.55823906
2018-09-02,CUNDINAMARCA,PACHO,INCENDIO FORESTAL,25513,0,0,0,0,0,0,0,5.168367634,-74.16336544
2018-09-02,TOLIMA,MELGAR,INCENDIO FORESTAL,73449,0,0,0,0,0,0,0,4.193215498,-74.60517497
2018-09-02,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,INCENDIO FORESTAL,25645,0,0,0,0,0,0,0,4.599741357,-74.34490342
2018-09-02,HUILA,CAMPOALEGRE,VENDAVAL,41132,0,0,0,0,0,0,0,2.658666675,-75.32943803
2018-09-02,NARIÑO,PASTO,INCENDIO FORESTAL,52001,0,0,0,0,0,0,0,1.083605497,-77.20610074
2018-09-02,CUNDINAMARCA,TENJO,VENDAVAL,25799,1,1,0,240,50,0,50,4.838548601,-74.14680287
2018-09-02,CAUCA,EL TAMBO,INCENDIO FORESTAL,19256,0,0,0,0,0,0,0,2.534488312,-77.00511207
2018-09-02,TOLIMA,CUNDAY,INCENDIO FORESTAL,73226,0,0,0,0,0,0,0,3.98252395,-74.68936908
2018-09-02,NARIÑO,ILES,INCENDIO FORESTAL,52352,0,0,0,0,0,0,0,0.980534037,-77.5186573
2018-09-02,SANTANDER,SAN JOAQUIN,GRANIZADA,68682,0,0,0,40,8,0,0,6.459879823,-72.85471883
2018-09-03,CUNDINAMARCA,VILLETA,INCENDIO FORESTAL,25875,0,0,0,0,0,0,0,5.011670402,-74.48764746
2018-09-03,TOLIMA,CHAPARRAL,VENDAVAL,73168,0,0,0,10,4,0,4,3.743693084,-75.58986634
2018-09-03,VALLE DEL CAUCA,CALI,INCENDIO ESTRUCTURAL,76001,0,0,0,0,0,0,0,3.399043723,-76.57649259
2018-09-03,BOYACA,TOPAGA,INCENDIO FORESTAL,15820,0,0,0,0,0,0,0,5.765350303,-72.83672958
2018-09-03,SANTANDER,SAN MIGUEL,ACCIDENTE MINERO,68686,1,0,0,1,0,0,0,6.568121541,-72.64322497
2018-09-03,CUNDINAMARCA,PACHO,INCENDIO FORESTAL,25513,0,0,0,0,0,0,0,5.168367634,-74.16336544
2018-09-03,NARIÑO,LA CRUZ,OTROS,52378,0,0,0,0,0,0,0,1.584175998,-76.92335262
2018-09-03,CAUCA,TIMBIO,INCENDIO FORESTAL,19807,0,0,0,0,0,0,0,2.369625312,-76.71051932
2018-09-03,TOLIMA,SALDAÑA,INCENDIO FORESTAL,73671,0,0,0,0,0,0,0,3.912542787,-75.01859762
2018-09-03,TOLIMA,ATACO,INCENDIO FORESTAL,73067,0,0,0,0,0,0,0,3.37749064,-75.61373257
2018-09-03,NARIÑO,ARBOLEDA,INCENDIO FORESTAL,52051,0,0,0,0,0,0,0,1.480051172,-77.12985001
2018-09-03,QUINDIO,LA TEBAIDA,INCENDIO FORESTAL,63401,0,0,0,0,0,0,0,4.426884849,-75.81927335
2018-09-03,NARIÑO,LA UNION,INCENDIO FORESTAL,52399,0,0,0,0,0,0,0,1.619697376,-77.14284622
2018-09-04,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504,0,0,0,0,0,0,0,3.937793962,-75.27824314
2018-09-04,CUNDINAMARCA,LA MESA,INCENDIO ESTRUCTURAL,25386,1,0,0,1,1,0,1,4.650773167,-74.47321717
2018-09-04,CUNDINAMARCA,VILLETA,INCENDIO FORESTAL,25875,0,0,0,0,0,0,0,5.011670402,-74.48764746
2018-09-04,TOLIMA,CHAPARRAL,INCENDIO FORESTAL,73168,0,0,0,0,0,0,0,3.743693084,-75.58986634
2018-09-04,CESAR,LA JAGUA DE IBIRICO,VENDAVAL,20400,0,0,0,65,15,0,15,9.52099808,-73.32249338
2018-09-04,TOLIMA,CARMEN DE APICALA,INCENDIO FORESTAL,73148,0,0,0,0,0,0,0,4.123416795,-74.74700246
2018-09-04,TOLIMA,GUAMO,INCENDIO FORESTAL,73319,0,0,0,0,0,0,0,4.076501341,-74.97657287
2018-09-04,CUNDINAMARCA,QUEBRADANEGRA,INCENDIO FORESTAL,25592,0,0,0,0,0,0,0,5.09998103,-74.4945107
2018-09-04,NARIÑO,LA CRUZ,INCENDIO FORESTAL,52378,0,0,0,0,0,0,0,1.584175998,-76.92335262
2018-09-04,CAUCA,TIMBIO,INCENDIO FORESTAL,19807,0,0,0,0,0,0,0,2.369625312,-76.71051932
2018-09-04,CAUCA,TIMBIO,INCENDIO FORESTAL,19807,0,0,0,0,0,0,0,2.369625312,-76.71051932
2018-09-04,CAUCA,TIMBIO,INCENDIO FORESTAL,19807,0,0,0,0,0,0,0,2.369625312,-76.71051932
2018-09-04,TOLIMA,FALAN,INCENDIO FORESTAL,73270,0,0,0,0,0,0,0,5.079256598,-74.95703372
2018-09-04,CORDOBA,MONTERIA,INUNDACION,23001,0,0,0,530,106,0,106,8.584698016,-75.95055079
2018-09-04,CAUCA,EL TAMBO,INCENDIO FORESTAL,19256,0,0,0,0,0,0,0,2.534488312,-77.00511207
2018-09-04,CAUCA,EL TAMBO,INCENDIO FORESTAL,19256,0,0,0,0,0,0,0,2.534488312,-77.00511207
2018-09-04,CALDAS,MARQUETALIA,VENDAVAL,17444,0,0,0,50,10,0,10,5.309142491,-75.04117892
2018-09-04,NARIÑO,ARBOLEDA,INCENDIO FORESTAL,52051,0,0,0,0,0,0,0,1.480051172,-77.12985001
2018-09-04,NARIÑO,LA UNION,INCENDIO FORESTAL,52399,0,0,0,0,0,0,0,1.619697376,-77.14284622
2018-09-04,CAUCA,TORIBIO,INCENDIO FORESTAL,19821,0,0,0,0,0,0,0,2.975771999,-76.20331566
2018-09-05,RISARALDA,PEREIRA,VENDAVAL,66001,0,0,0,0,0,0,0,4.803662773,-75.79579093
2018-09-05,TOLIMA,COELLO,INCENDIO FORESTAL,73200,0,0,0,0,0,0,0,4.315603867,-74.91470256
2018-09-05,TOLIMA,COYAIMA,INCENDIO FORESTAL,73217,0,0,0,0,0,0,0,3.775490271,-75.14720213
2018-09-05,TOLIMA,COYAIMA,INCENDIO FORESTAL,73217,0,0,0,0,0,0,0,3.775490271,-75.14720213
2018-09-05,CAUCA,CALDONO,INCENDIO FORESTAL,19137,0,0,0,0,0,0,0,2.803845691,-76.42719377
2018-09-05,CAUCA,CALDONO,INCENDIO FORESTAL,19137,0,0,0,0,0,0,0,2.803845691,-76.42719377
2018-09-05,CUNDINAMARCA,LA PEÑA,INCENDIO FORESTAL,25398,0,0,0,0,0,0,0,5.20459882,-74.40786611
2018-09-05,CAUCA,PATIA,VENDAVAL,19532,0,0,0,0,0,0,0,2.157983906,-77.0465762
2018-09-05,TOLIMA,PURIFICACION,INCENDIO FORESTAL,73585,0,0,0,0,0,0,0,3.854281614,-74.87451155
2018-09-05,TOLIMA,SALDAÑA,INCENDIO FORESTAL,73671,0,0,0,0,0,0,0,3.912542787,-75.01859762
2018-09-05,TOLIMA,SALDAÑA,INCENDIO FORESTAL,73671,0,0,0,0,0,0,0,3.912542787,-75.01859762
2018-09-05,TOLIMA,SALDAÑA,INCENDIO FORESTAL,73671,0,0,0,0,0,0,0,3.912542787,-75.01859762
2018-09-05,CAUCA,LA VEGA,INCENDIO FORESTAL,19397,0,0,0,0,0,0,0,2.053933426,-76.7588062
2018-09-05,CHOCO,ISTMINA,INUNDACION,27361,0,0,0,2450,490,0,0,4.586818665,-77.00090737
2018-09-05,CHOCO,MEDIO BAUDO,DESLIZAMIENTO,27430,0,0,0,0,0,0,0,5.110392243,-76.99593075
2018-09-05,CALDAS,RISARALDA,VENDAVAL,17616,0,0,0,10,2,0,2,5.097563816,-75.73335166
2018-09-05,TOLIMA,SUAREZ,INCENDIO FORESTAL,73770,1,0,0,1,0,0,0,3.969210629,-74.84448738
2018-09-05,CHOCO,CANTON DE SAN PABLO,INUNDACION,27135,0,0,0,0,0,0,0,5.359661967,-76.77255624
2018-09-06,QUINDIO,MONTENEGRO,INCENDIO ESTRUCTURAL,63470,1,0,0,30,9,0,6,4.521890945,-75.81806594
2018-09-06,VALLE DEL CAUCA,CALI,INCENDIO FORESTAL,76001,0,0,0,0,0,0,0,3.399043723,-76.57649259
2018-09-06,SANTANDER,SIMACOTA,DESLIZAMIENTO,68745,0,0,0,0,0,0,0,6.494231551,-73.45910992
2018-09-06,SANTANDER,EL PLAYON,DESLIZAMIENTO,68255,0,0,0,0,0,0,0,7.524284721,-73.18158192
2018-09-06,TOLIMA,MELGAR,INCENDIO FORESTAL,73449,0,0,0,0,0,0,0,4.193215498,-74.60517497
2018-09-06,SANTANDER,AGUADA,CRECIENTE SUBITA,68013,0,0,0,0,0,0,0,6.182208476,-73.53038541
2018-09-06,ANTIOQUIA,EL BAGRE,INUNDACION,5250,0,0,0,0,0,0,0,7.704633351,-74.66427726
2018-09-06,SANTANDER,SAN BENITO,DESLIZAMIENTO,68673,0,0,0,0,0,0,0,6.076525355,-73.55295302
2018-09-06,TOLIMA,ATACO,INCENDIO FORESTAL,73067,0,0,0,0,0,0,0,3.37749064,-75.61373257
2018-09-06,TOLIMA,FLANDES,INCENDIO FORESTAL,73275,0,0,0,0,0,0,0,4.242813257,-74.83708638
2018-09-06,CHOCO,MEDIO BAUDO,INUNDACION,27430,0,0,0,0,0,0,0,5.110392243,-76.99593075
2018-09-06,ANTIOQUIA,GIRARDOTA,INCENDIO ESTRUCTURAL,5308,0,0,0,0,0,0,0,6.379745895,-75.44795744
2018-09-07,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504,0,0,0,0,0,0,0,3.937793962,-75.27824314
2018-09-07,TOLIMA,CHAPARRAL,INCENDIO FORESTAL,73168,0,0,0,0,0,0,0,3.743693084,-75.58986634
2018-09-07,VALLE DEL CAUCA,CALI,INCENDIO ESTRUCTURAL,76001,0,1,0,0,0,0,1,3.399043723,-76.57649259
2018-09-07,TOLIMA,NATAGAIMA,INCENDIO FORESTAL,73483,0,0,0,0,0,0,0,3.540518203,-75.12200999
2018-09-07,CAUCA,POPAYAN,INCENDIO ESTRUCTURAL,19001,0,0,0,59,14,10,4,2.471704362,-76.59194419
2018-09-07,TOLIMA,SAN LUIS,INCENDIO FORESTAL,73678,0,0,0,0,0,0,0,4.057271684,-75.16320806
2018-09-07,TOLIMA,SALDAÑA,INCENDIO FORESTAL,73671,0,0,0,0,0,0,0,3.912542787,-75.01859762
2018-09-07,TOLIMA,SALDAÑA,INCENDIO FORESTAL,73671,0,0,0,0,0,0,0,3.912542787,-75.01859762
2018-09-07,VALLE DEL CAUCA,YUMBO,INCENDIO FORESTAL,76892,0,0,0,0,0,0,0,3.595913669,-76.5109879
2018-09-07,NARIÑO,ALBAN,INCENDIO FORESTAL,52019,0,0,0,0,0,0,0,1.469854084,-77.06880947
2018-09-07,QUINDIO,LA TEBAIDA,VENDAVAL,63401,0,1,0,1,14,0,14,4.426884849,-75.81927335
2018-09-07,NARIÑO,BELEN,INCENDIO FORESTAL,52083,0,0,0,0,0,0,0,1.593645287,-77.01999366
2018-09-07,NARIÑO,YACUANQUER,INCENDIO FORESTAL,52885,0,0,0,0,0,0,0,1.125547916,-77.42467569
2018-09-08,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504,0,0,0,0,0,0,0,3.937793962,-75.27824314
2018-09-08,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504,0,0,0,0,0,0,0,3.937793962,-75.27824314
2018-09-08,TOLIMA,ORTEGA,INCENDIO FORESTAL,73504,0,0,0,0,0,0,0,3.937793962,-75.27824314
2018-09-08,CAUCA,CALDONO,INCENDIO FORESTAL,19137,0,0,0,0,0,0,0,2.803845691,-76.42719377
2018-09-08,TOLIMA,GUAMO,INCENDIO FORESTAL,73319,0,0,0,0,0,0,0,4.076501341,-74.97657287
2018-09-08,ARAUCA,ARAUQUITA,INUNDACION,81065,0,0,0,0,0,0,0,6.799338394,-71.29827429
2018-09-08,TOLIMA,PURIFICACION,INCENDIO FORESTAL,73585,0,0,0,0,0,0,0,3.854281614,-74.87451155
2018-09-08,CAUCA,BOLIVAR,INCENDIO FORESTAL,19100,0,0,0,0,0,0,0,1.853951938,-76.96337454
2018-09-09,CUNDINAMARCA,VIOTA,INCENDIO FORESTAL,25878,0,0,0,0,0,0,0,4.436054105,-74.48543339
2018-09-09,CUNDINAMARCA,FUNZA,INCENDIO FORESTAL,25286,0,0,0,0,0,0,0,4.743996711,-74.19865992
2018-09-09,CUNDINAMARCA,CAPARRAPI,INCENDIO FORESTAL,25148,0,0,0,0,0,0,0,5.381501399,-74.52123595
2018-09-09,HUILA,NEIVA,INCENDIO FORESTAL,41001,0,0,0,0,0,0,0,2.993360046,-75.27236232
2018-09-09,TOLIMA,GUAMO,INCENDIO FORESTAL,73319,0,0,0,0,0,0,0,4.076501341,-74.97657287
2018-09-09,ARAUCA,ARAUQUITA,INUNDACION,81065,0,0,0,0,0,0,0,6.799338394,-71.29827429
2018-09-09,ANTIOQUIA,ZARAGOZA,INUNDACION,5895,0,0,0,0,0,0,0,7.474004006,-74.85848326
2018-09-09,NARIÑO,SAN PABLO,INCENDIO FORESTAL,52693,0,0,0,0,0,0,0,1.681576627,-76.97527979
2018-09-09,NARIÑO,TANGUA,INCENDIO FORESTAL,52788,0,0,0,0,0,0,0,1.064078111,-77.35063491
2018-09-09,NARIÑO,LEIVA,INCENDIO FORESTAL,52405,0,0,0,0,0,0,0,1.900862361,-77.31220073
2018-09-09,NARIÑO,SANTACRUZ,INCENDIO FORESTAL,52699,0,0,0,0,0,0,0,1.285179376,-77.7445744
2018-09-10,RISARALDA,DOSQUEBRADAS,INCENDIO ESTRUCTURAL,66170,0,0,0,0,0,0,0,4.842021144,-75.66993655
2018-09-10,META,VILLAVICENCIO,INCENDIO ESTRUCTURAL,50001,0,0,0,20,4,3,1,4.09166877,-73.49291595
2018-09-10,CUNDINAMARCA,NOCAIMA,INCENDIO FORESTAL,25491,0,0,0,0,0,0,0,5.066110761,-74.38975476
2018-09-10,CUNDINAMARCA,YACOPI,VENDAVAL,25885,0,0,0,21,4,3,1,5.591910157,-74.36480865
2018-09-10,CUNDINAMARCA,BELTRAN,INCENDIO FORESTAL,25086,0,0,0,0,0,0,0,4.791721105,-74.71491399
2018-09-10,CUNDINAMARCA,BELTRAN,INCENDIO FORESTAL,25086,0,0,0,0,0,0,0,4.791721105,-74.71491399
2018-09-10,CUNDINAMARCA,GUAYABAL DE SIQUIMA,INCENDIO FORESTAL,25328,0,0,0,0,0,0,0,4.866310254,-74.4767709
2018-09-10,NARIÑO,IMUES,INCENDIO FORESTAL,52354,0,0,0,0,0,0,0,1.07287697,-77.50150864
2018-09-10,NORTE DE SANTANDER,SILOS,DESLIZAMIENTO,54743,0,0,0,175,35,0,0,7.180991879,-72.78617884
2018-09-11,TOLIMA,ROVIRA,INCENDIO FORESTAL,73624,0,0,0,0,0,0,0,4.216730954,-75.34758364
2018-09-11,CUNDINAMARCA,QUIPILE,INCENDIO FORESTAL,25596,0,0,0,0,0,0,0,4.726907976,-74.55359926
2018-09-11,TOLIMA,CARMEN DE APICALA,INCENDIO FORESTAL,73148,0,0,0,0,0,0,0,4.123416795,-74.74700246
2018-09-11,ANTIOQUIA,APARTADO,INUNDACION,5045,0,0,0,915,228,0,228,7.86047815,-76.58236264
2018-09-11,CAUCA,SOTARA,INCENDIO FORESTAL,19760,0,0,0,0,0,0,0,2.231820541,-76.61146633
2018-09-11,TOLIMA,PIEDRAS,INCENDIO FORESTAL,73547,0,0,0,0,0,0,0,4.433764446,-74.99879938
2018-09-12,CUNDINAMARCA,VIOTA,INCENDIO FORESTAL,25878,0,0,0,0,0,0,0,4.436054105,-74.48543339
2018-09-12,CUNDINAMARCA,ANAPOIMA,INCENDIO FORESTAL,25035,0,0,0,0,0,0,0,4.559962881,-74.5256953
2018-09-12,META,LA MACARENA,INCENDIO FORESTAL,50350,0,0,0,0,0,0,0,2.161863917,-74.09488076
2018-09-12,CUNDINAMARCA,RICAURTE,INCENDIO FORESTAL,25612,0,0,0,0,0,0,0,4.307363489,-74.72943403
2018-09-12,TOLIMA,ESPINAL,INCENDIO FORESTAL,73268,0,0,0,0,0,0,0,4.166476969,-74.89352941
2018-09-12,CUNDINAMARCA,GIRARDOT,INCENDIO ESTRUCTURAL,25307,0,0,0,20,4,0,4,4.338154518,-74.81143922
2018-09-12,TOLIMA,GUAMO,INCENDIO FORESTAL,73319,0,0,0,0,0,0,0,4.076501341,-74.97657287
2018-09-12,NORTE DE SANTANDER,TOLEDO,DESLIZAMIENTO,54820,0,0,0,20,4,0,4,7.225864961,-72.30593418
2018-09-12,NARIÑO,LA CRUZ,INCENDIO FORESTAL,52378,0,0,0,0,0,0,0,1.584175998,-76.92335262
2018-09-12,CUNDINAMARCA,VIANI,INCENDIO FORESTAL,25867,0,0,0,0,0,0,0,4.914040619,-74.54936655
2018-09-12,CAUCA,EL TAMBO,INCENDIO FORESTAL,19256,0,0,0,0,0,0,0,2.534488312,-77.00511207
2018-09-12,VALLE DEL CAUCA,YUMBO,INCENDIO FORESTAL,76892,0,0,0,0,0,0,0,3.595913669,-76.5109879
